path,label,predictions_raw,prediction
./Dataset/Face/Neutral/01-01-02-02-01-02-02/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-16/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-16/4.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-01-01-01/16.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-17/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-07/17.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-01-16/22.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-12/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-15/3.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-14/7.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-01-02-13/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-15/6.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-05/25.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-02-07/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-04/9.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-15/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-01/14.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-05/24.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-02-02-16/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-16/20.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-01-06/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-06/11.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-01-02-05/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-11/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-03/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-12/15.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-02-15/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-16/21.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-11/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-12/8.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-14/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-02/16.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-02-01-02/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-03/10.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-02/3.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-16/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-04/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-04/4.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-01-11/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-18/3.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-18/5.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-14/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-12/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-12/14.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-19/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-19/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-16/16.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-01-12/16.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-02-15/13.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-02/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-01-16/19.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-02-06/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-07/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-03/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-19/3.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-19/21.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-02-02/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-05/7.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-02-01-02-15/9.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-12/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-02/9.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-02-01-04/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-01/8.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-06/15.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-11/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-05/8.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-02-18/21.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-01-15/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-06/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-12/18.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-17/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-16/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-18/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-19/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-11/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-17/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-16/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-01/6.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-01-02/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-17/15.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-16/13.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-02-04/10.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-02/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-13/9.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-02-02-01-18/11.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-01-16/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-16/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-15/9.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-15/16.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-03/23.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-04/9.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-01-05/4.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-01-19/15.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-13/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-19/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-12/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-03/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-03/8.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-06/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-16/5.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-14/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-01/17.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-01/1.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-02-06/27.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-18/9.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-17/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-02/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-07/8.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-15/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-16/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-02/17.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-02-01-06/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-01/12.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-01-01-02/4.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-02-01-18/13.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-03/19.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-02-15/6.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-13/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-03/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-01/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-12/14.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-07/11.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-01-05/14.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-02-11/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-02/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-15/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-05/21.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-01-01-02/12.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-02-02-02/9.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-18/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-16/14.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-15/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-03/22.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-02-01-02-15/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-01/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-15/15.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-16/14.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-07/21.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-02-12/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-06/6.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-14/14.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-11/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-11/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-13/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-03/9.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-02-02-13/9.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-13/12.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-02-02-01-05/15.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-02-18/8.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-02/13.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-04/15.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-18/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-01/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-02/5.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-02-11/8.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-14/15.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-01/20.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-02-06/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-02/10.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-02-01-02-01-04/19.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-02-19/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-01-17/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-01/3.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-01/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-06/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-19/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-17/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-15/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-02-06/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-02-03/12.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-19/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-03/6.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-15/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-16/16.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-02-02-14/5.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-01-02/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-07/11.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-01-01-02-02-18/20.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-19/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-06/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-02/24.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-05/11.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-06/25.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-15/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-04/21.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-01-11/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-07/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-03/6.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-02-01-06/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-18/7.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-04/10.jpg,Neutral,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Neutral/01-01-01-01-02-01-02/22.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-15/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-02-06/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-02/22.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-14/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-15/1.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-15/13.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-11/18.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-19/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-01-07/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-01-02-16/22.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-02-06/19.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-03/17.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-01-01-14/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-15/21.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-18/15.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-01-01-02-19/17.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-02-02-14/5.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-01-01-02-01-07/4.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-02-02-03/20.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-02-12/2.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-01-01-01-17/13.jpg,Neutral,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Neutral/01-01-02-02-02-01-12/6.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-02-05/5.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Neutral/01-01-02-02-01-02-12/16.jpg,Neutral,"['Positive', 'Positive', 'Positive']",Positive
